filename,PC_0,PC_1,genre
country.00003.2,1.007145092860988,-0.7347966786323883,country
country.00003.3,1.3455922115112418,-2.964475336088822,country
country.00003.4,0.9452576698910544,-0.048573314790154545,country
country.00004.0,-2.0492680464724744,0.10484971776294962,country
country.00004.1,-2.1997803932855775,-0.27444710245756143,country
country.00004.2,-1.3656685959303114,-1.0113584540770186,country
country.00004.3,0.05974608601678321,-1.11575407601268,country
country.00004.4,-0.5296827424176025,-1.0040132487625646,country
country.00005.0,-2.795254663173724,0.6213846886306438,country
country.00005.1,-2.871548347204682,0.7265606659466312,country
country.00005.2,-1.5582536797589106,0.6795496363581937,country
country.00005.3,-2.467093607917736,1.1970239344898521,country
country.00005.4,-1.9834272277787786,-1.631015173334908,country
country.00005.5,-2.5976324186882715,-0.7429437542396798,country
country.00006.0,-1.1249838653078403,-0.6418852264257056,country
country.00006.1,-1.2426732112833534,-1.5433879283499368,country
country.00006.2,-2.8159225970938513,-0.29986796027821894,country
country.00006.3,-2.656002380216651,0.6554413288649348,country
country.00006.4,-1.376372731311032,-0.009959914228339584,country
country.00006.5,-1.223311225105925,-0.8345437165565242,country
country.00007.0,-0.14929941957726853,-2.657843751317665,country
country.00007.1,-0.34970889291282525,-1.8174072312026,country
country.00007.2,-0.6886576541734837,-3.036588499221341,country
country.00007.3,-1.3262034944371606,-1.6563607689483417,country
country.00007.4,-0.8739091540000103,-0.8345206913775595,country
country.00008.0,-1.2577586780068106,-0.8989174710886866,country
country.00008.1,-0.8331552027784113,-0.4690530216843658,country
country.00008.2,0.12837075784466898,-0.611171519329326,country
country.00008.3,-0.36109222783407957,-0.6783557375989402,country
country.00008.4,0.550988007737173,-1.4352442598314274,country
country.00008.5,0.33323230374114543,-1.303992909230124,country
country.00009.0,-2.7169401833200917,1.1234164637573874,country
country.00009.1,-1.9164447620765839,0.7901691377812086,country
country.00009.2,-2.043206313579164,0.9967649322234257,country
country.00009.3,-1.885851976558264,1.4395168377983112,country
country.00009.4,-2.6525641169533594,0.6186764826375496,country
country.00009.5,-3.162995771854372,1.5236957661384034,country
country.00010.0,3.4210354012500384,-0.75208371886471,country
country.00010.1,2.4635103544137595,1.2333793585963326,country
country.00010.2,3.1053418998181215,-2.183159581553673,country
country.00010.3,3.411990424680564,-1.7412751306585479,country
country.00010.4,4.978446328683873,-0.6478524993929641,country
country.00010.5,3.5139140033264713,-0.7285018760541535,country
country.00011.0,0.8374445828779955,-3.222795961135147,country
country.00011.1,2.1242787102541825,-3.9705887590603823,country
country.00011.2,1.5513080266278827,-3.1862664685367585,country
country.00011.3,0.8477948821862358,-4.693579404823856,country
country.00011.4,-0.3907327175988283,-5.846899514319972,country
country.00011.5,1.5221982337857198,-3.916871659026307,country
country.00012.0,3.441164945170708,-1.2860082353828466,country
country.00012.1,3.660255999220045,-1.5026365975970697,country
country.00012.2,4.169587433000281,-1.9308435874545171,country
country.00012.3,2.9715557502024703,-1.1908892343509936,country
country.00012.4,3.027431037414071,-0.33085481535340566,country
country.00012.5,2.8185366994935923,-1.3265869514412687,country
country.00013.0,-1.4226592693873796,0.2948393489039516,country
country.00013.1,-1.2663684500425674,-0.21256519837375581,country
country.00013.2,-1.3725605786760373,-0.4483825879709574,country
country.00013.3,-2.0732133975155036,0.4236632019226044,country
country.00013.4,-2.2298698168406568,-0.0257797033382154,country
country.00013.5,-1.2229687103879623,0.21596180919749286,country
country.00014.0,-3.819560064439686,-1.3605079775364153,country
country.00014.1,-2.499126503036716,-1.366957747576178,country
country.00014.2,-2.327955783251341,0.3547200537480481,country
country.00014.3,-1.7474613318599792,-2.345675932926295,country
country.00014.4,-0.22292453003126755,0.8207789630421602,country
country.00014.5,-2.1840081660807207,-0.3508915017757156,country
country.00015.0,1.5375484416069474,0.8273570363790271,country
country.00015.1,-0.20441628326701547,-0.9012796226629101,country
country.00015.2,1.2204147456279872,2.1379731478319814,country
country.00015.3,-0.15465741614993597,2.272569085075865,country
country.00015.4,0.352822919161746,2.11526233832328,country
country.00015.5,0.8862142914187187,1.7937329085957592,country
country.00016.0,3.9862164969497007,1.3342698245010696,country
country.00016.1,4.22957616769178,1.7599520001998272,country
country.00016.2,4.244105390998443,0.735072496306189,country
country.00016.3,3.413200451720542,1.3983038680018287,country
country.00016.4,2.592819446253895,1.7147632309471355,country
country.00016.5,3.812093675599075,0.9826155399442142,country
country.00017.0,4.006306260228479,1.6252078396782332,country
country.00017.1,4.1333517036101135,1.0626323905705273,country
country.00017.2,3.1689935818733073,0.3690221605838843,country
country.00017.3,1.2938357073389675,1.6089112896074356,country
country.00017.4,1.3988100701339239,1.320110516190439,country
country.00017.5,1.9266284075551654,1.765172309281929,country
country.00018.0,1.8032490809016142,0.3432353389817998,country
country.00018.1,0.862652721453814,-0.5574425800889514,country
country.00018.2,0.8422766420564726,-0.15541841751793917,country
country.00018.3,1.58520759866037,0.8314647944307216,country
country.00018.4,0.36173244187905235,0.8915043327932063,country
country.00018.5,1.2227095112664461,1.1550145097805302,country
country.00019.0,5.510953557522623,0.023297600188861206,country
country.00019.1,5.62765532612764,0.4424163061935771,country
country.00019.2,4.521908153593612,-0.6343929411227431,country
country.00019.3,4.415054401896963,0.1035418625250169,country
country.00019.4,4.965797435009629,-1.0397475285068785,country
country.00019.5,4.299060179827695,-0.17450821341349324,country
country.00020.0,0.1967197242689496,-3.2880385265389593,country
country.00020.1,0.772027131905901,-0.6521947071321292,country
country.00020.2,2.302975883858968,-2.7117973385466274,country
country.00020.3,1.4570682068318006,-2.626210155358549,country
country.00020.4,1.6395314820727098,-1.9041810779479733,country
country.00020.5,1.7925221170120897,-2.2752074437904914,country
country.00021.0,4.509793311666554,0.5735301499119075,country
country.00021.1,5.093901669302931,0.12671674011534034,country
country.00021.2,5.297124835161052,0.753031764293669,country
country.00021.3,5.587792561422136,0.49054644157966587,country
country.00021.4,4.694562636118269,0.14871097066887193,country
country.00021.5,3.4627138594192157,0.39486511263508284,country
country.00022.0,1.1865499722621398,0.1075510985407306,country
country.00022.1,1.0823242080676512,1.0809787567899574,country
country.00022.2,1.7202136482612245,0.7508762870267818,country
country.00022.3,1.5644352101414507,0.8423290071717155,country
country.00022.4,1.385183638292437,1.164156688236721,country
country.00022.5,0.9024890717556765,0.7157707345785933,country
country.00023.0,4.775642336141517,-4.630090506558595,country
country.00023.1,4.93508852566926,-3.8361557022983366,country
country.00023.2,4.762759282293519,-2.4891352731521623,country
country.00023.3,3.0993136366146175,-4.421288620162982,country
country.00023.4,5.4037981801418935,-3.6731696600254904,country
country.00023.5,5.637153638043535,-2.449579133643911,country
country.00024.0,2.9045244621281756,-1.0217586747501117,country
country.00024.1,2.9400171933130292,-0.526033801870161,country
country.00024.2,4.1515951827411355,-0.8270462694502873,country
country.00024.3,3.5404035157496048,-0.1993805071133474,country
country.00024.4,3.5742180685747904,-0.8333170654423945,country
country.00024.5,4.80068815164105,-0.8446700396126108,country
country.00025.0,3.0278383045745825,-0.6213057692421292,country
country.00025.1,2.3560741895368777,-0.02155942648730204,country
country.00025.2,2.1941689769808037,-0.10131315291712564,country
country.00025.3,2.539030388779032,-0.48821365373722414,country
country.00025.4,2.6975407122347534,-0.8798573918491762,country
country.00025.5,3.63294104862173,-0.9400664502118026,country
country.00026.0,4.190354463229042,-0.014316958924840398,country
country.00026.1,4.00235473195332,-0.5041165889315146,country
country.00026.2,4.518706915511108,-0.10652268739171278,country
country.00026.3,3.8198389723705986,-0.3439455606963602,country
country.00026.4,4.032728446043431,-1.30387391094555,country
country.00026.5,2.644837737462594,-0.2881247342782191,country
country.00027.0,0.3309535121997001,0.8974668043034231,country
country.00027.1,0.6120651532132779,1.0534880634062387,country
country.00027.2,0.708573043927823,0.4236262590464235,country
country.00027.3,0.5671642563449365,1.4511539605206794,country
country.00027.4,0.4770066443272826,0.7816622447246641,country
country.00027.5,1.628397042813457,0.9491801530550689,country
country.00028.0,3.304461757918661,0.6662523199353667,country
country.00028.1,3.8706003790114125,0.7385653257322573,country
country.00028.2,3.464173652404558,0.11081714575689793,country
country.00028.3,2.811861955790249,0.1592358709868858,country
country.00028.4,4.100853338281125,0.34232699788430593,country
country.00028.5,3.5576093034793597,0.15888388130067974,country
country.00029.0,4.05969250531969,0.2891228810221333,country
country.00029.1,3.492781541707943,0.25232223406801313,country
country.00029.2,3.7611254582680433,0.3145383884571574,country
country.00029.3,3.158154965464755,-0.09233977187704298,country
country.00029.4,2.6886940253118263,1.0145132432627673,country
country.00029.5,3.115384193816061,1.040921825893896,country
country.00030.0,6.039594522373312,-1.1480104425013038,country
country.00030.1,4.856932323496483,-1.2323927318340024,country
country.00030.2,6.406615587282564,-2.1380917837704003,country
country.00030.3,4.2387990614415205,-3.9946061435922893,country
country.00030.4,5.009990229697091,-2.114830155965431,country
country.00030.5,4.4245790721335725,-1.4337074635252067,country
country.00031.0,3.6689736296414233,-0.9752925546277054,country
country.00031.1,3.423227164520225,-0.1615450211429825,country
country.00031.2,2.045339579317997,-0.5809249978873857,country
country.00031.3,2.8317990640019666,-1.217371988605039,country
country.00031.4,1.6738177251745328,1.2718016610207064,country
country.00031.5,2.793114517166419,-0.036222873296030855,country
country.00032.0,2.5604254122197654,0.926272870496313,country
country.00032.1,1.8766389586860712,-1.5898940342099943,country
country.00032.2,2.55712596434159,-3.6205465078950256,country
country.00032.3,2.7902522489597166,-2.346545225811172,country
country.00032.4,2.6073963937628277,-0.9146315259758249,country
country.00032.5,2.143974834288501,-1.1836999453665313,country
country.00033.0,-0.12019745619045895,-0.7040203587532325,country
country.00033.1,0.0798054167015876,-1.4012875370761262,country
country.00033.2,-0.3054424249676292,-0.914022614818254,country
country.00033.3,-1.2384780635338106,0.38528578169919186,country
country.00033.4,-0.30509957765771284,0.9077982150576607,country
country.00033.5,-0.7454876805682442,0.6397712908411438,country
country.00034.0,-2.2402228771603308,0.7442389702876567,country
country.00034.1,-2.39971422738688,0.11647882258300632,country
country.00034.2,-2.2263046773164517,0.21822761669771626,country
country.00034.3,-2.359304562274584,-1.629954778307635,country
country.00034.4,-1.638736921025869,-0.5187440902119307,country
country.00034.5,-1.7930136574939364,-0.32639166564379957,country
country.00035.0,-0.26999780168368365,1.3557170591977605,country
country.00035.1,-0.7952984400502149,0.5885000023047269,country
country.00035.2,-0.732069652374021,2.018449109216483,country
country.00035.3,-1.2163348783115446,-0.2115705481418364,country
country.00035.4,-0.5305105009206209,-0.0293799970004374,country
country.00035.5,-0.61114461095831,0.6432686502490863,country
country.00036.0,1.8344532201931187,-1.9071019293097655,country
country.00036.1,2.3380289670888765,-0.6544135843188699,country
country.00036.2,1.9453222297930728,-3.7835987140189844,country
country.00036.3,3.784379383840673,-1.791136594405138,country
country.00036.4,2.270731867995926,1.4490820282016443,country
country.00036.5,1.297406109864067,0.8809108432824235,country
country.00037.0,1.5623991489872302,-2.963183437319669,country
country.00037.1,1.4458424627075346,-3.8022846366024683,country
country.00037.2,1.7721333567829247,-2.987225455454694,country
country.00037.3,0.8896722811867206,-1.6430643405717242,country
country.00037.4,1.2728338515491788,-1.5138755029201112,country
country.00037.5,2.4294737242195246,-1.6421071567919654,country
country.00038.0,-0.9874190593797295,0.023473564818759222,country
country.00038.1,-1.5021291637778424,0.06783872388685287,country
country.00038.2,-1.002269239073855,0.2691618612534297,country
country.00038.3,-0.8693405681103842,-0.8655799412288407,country
country.00038.4,-2.252084544116351,-0.21125616837341862,country
country.00038.5,-2.238589627071409,-0.6461207157224149,country
country.00039.0,-4.1723135250302645,0.26362683374289647,country
country.00039.1,-4.542677426612134,0.718990189902346,country
country.00039.2,-5.1585692779849515,1.7018088696511018,country
country.00039.3,-4.716599650657218,1.741083549541601,country
country.00039.4,-5.712932366163259,1.3524509423813553,country
country.00039.5,-5.148429225719783,1.262690446070255,country
country.00040.0,-1.0647797180031902,0.2559291940685809,country
country.00040.1,-1.9421707912069843,1.6610087791020998,country
country.00040.2,-1.1423281163554384,2.3442519436462126,country
country.00040.3,-1.270800394958726,1.4085789559925486,country
country.00040.4,-1.2757591698829265,1.9019688970845676,country
country.00040.5,-1.4909268806774116,1.2455391022152975,country
country.00041.0,-0.09237805562680668,-2.4098421157842274,country
country.00041.1,0.9309383215069245,-2.605775875582388,country
country.00041.2,0.4499078264835847,-3.022721435814019,country
country.00041.3,0.2798647892720963,-3.238788533075716,country
country.00041.4,1.13257889362459,-2.875632536864021,country
country.00041.5,-0.19121504567948308,-2.7354472464602964,country
country.00042.0,-0.5804160467075261,-0.4158677246663418,country
country.00042.1,-0.09606870936328515,0.09441356487912418,country
country.00042.2,-0.5366654283460389,0.6338166319466668,country
country.00042.3,-0.6062234918942708,0.9111451906618445,country
country.00042.4,-0.5289415069001664,-0.10717026685200429,country
country.00042.5,-0.38678753262946897,-0.3721659849559711,country
country.00043.0,-1.3211712792418526,1.2263877855670167,country
country.00043.1,-2.1053429118547404,1.234599846906985,country
country.00043.2,-1.6853762592042982,1.0568205172379268,country
country.00043.3,-1.505117572507891,1.2976321357183058,country
country.00043.4,-1.7905552624860421,1.319439512710089,country
country.00043.5,-1.4609420517078497,1.8222301004358892,country
country.00044.0,2.62060546629859,-2.16558187956078,country
country.00044.1,3.407377939239716,-5.7838346465064525,country
country.00044.2,1.5745709874419473,-2.7047460129354963,country
country.00044.3,2.636202288340318,-1.489359929880676,country
country.00044.4,1.7516461078181034,-3.226601522967756,country
country.00044.5,3.118596172048894,-1.8188393615700917,country
country.00045.0,-1.8690375924506581,-0.11686526407280165,country
country.00045.1,-0.9637949757744478,-0.5371448247647065,country
country.00045.2,-0.6250044184729338,0.6420606740320788,country
country.00045.3,-0.9293162048093077,-0.0250898885461771,country
country.00045.4,-1.585123835019221,-0.48389186148039176,country
country.00045.5,-1.3403375455132895,2.54513086613455,country
country.00046.0,1.2936587297058637,1.0164105105766772,country
country.00046.1,1.573227044118424,0.42923767962417325,country
country.00046.2,1.4321632802920041,1.4891339738839948,country
country.00046.3,0.9242636767043503,1.198220920339733,country
country.00046.4,1.8049388045905215,1.4560530378557237,country
country.00046.5,1.346063229350293,0.7339237088090192,country
country.00047.0,2.1906928819845852,0.5994320692860636,country
country.00047.1,2.9143242293364735,1.955392580208115,country
country.00047.2,1.5264432938104902,1.2203157277404504,country
country.00047.3,2.4092553082383867,1.974200048476909,country
country.00047.4,2.1271473511398606,1.3450200769940284,country
country.00047.5,2.3502325362869514,1.1492800167402628,country
country.00048.0,1.6090553031602675,-0.8104430056596633,country
country.00048.1,1.5871379121442117,-0.2357482874608929,country
country.00048.2,1.387649608387102,-0.44067371105581876,country
country.00048.3,2.363153390210398,0.00099917810899055,country
country.00048.4,1.8241080034331396,-1.5982094033705176,country
country.00048.5,2.5243626021132832,-1.1627558721503037,country
country.00049.0,3.4126995613185933,-0.4088297233356213,country
country.00049.1,3.3607048690996697,0.9767973718797415,country
country.00049.2,2.7229774352476337,0.7436576714382883,country
country.00049.3,2.3865371702073603,0.01950356286040834,country
country.00049.4,3.9502591393885353,0.17616052403755786,country
country.00049.5,2.973323205292563,0.8883479808643687,country
country.00050.0,2.1974828619763236,-1.0317335479735315,country
country.00050.1,3.140267586327556,-0.3474272902789762,country
country.00050.2,2.4527970536686516,-1.4139652769560531,country
country.00050.3,1.975479387223415,0.07885523488885493,country
country.00050.4,2.1785187998245314,-0.8884613986049112,country
country.00050.5,2.934827207513548,0.8080197065116582,country
country.00051.0,3.736488110956794,-1.950965597437432,country
country.00051.1,3.9447457628823206,-2.3990619406265865,country
country.00051.2,3.271786493424249,-0.8770887327901794,country
country.00051.3,2.8102020060926964,-1.2909813326334887,country
country.00051.4,2.200358458962549,-2.2219920929499173,country
country.00051.5,2.5006999740162565,-0.5682884547697954,country
country.00052.0,6.362409230203894,-1.1852735407515584,country
country.00052.1,5.035964781701607,-1.3949577137899944,country
country.00052.2,4.442131444771971,-1.373737134557551,country
country.00052.3,5.135422015906766,-1.1563759548699855,country
country.00052.4,6.0849378628989985,-0.6088984948791788,country
country.00052.5,5.157472057111964,-0.6096937153100002,country
country.00053.0,-0.3814781241517199,1.42206866429192,country
country.00053.1,-0.43437752803082597,1.365895456668647,country
country.00053.2,-0.3980526775020612,1.760261826897765,country
country.00053.3,-0.8223103180673176,1.6106491443309687,country
country.00053.4,-0.7304297575480809,1.8376775373703556,country
country.00053.5,-1.3375764794790348,1.7952304894310105,country
country.00054.0,2.6752543895617347,-0.2989777585887384,country
country.00054.1,2.9575272194149598,-0.7443379479954562,country
country.00054.2,2.6343152770701646,-1.1446152169641768,country
country.00054.3,2.145971219642871,-0.2654560036337831,country
country.00054.4,2.563270520301275,-1.2763982864209111,country
country.00054.5,2.9233084437230805,-0.45123013513740917,country
country.00055.0,-0.32096900237027576,0.4033319323671493,country
country.00055.1,-0.08008134556675527,0.8617103368972672,country
country.00055.2,-0.08458903858340298,0.8531608736489391,country
country.00055.3,0.5088035147361388,0.6238069180947938,country
country.00055.4,-0.47804679811402345,0.6784039888393393,country
country.00055.5,-0.1222924121825762,0.5089034813978285,country
country.00056.0,4.269406103663464,-1.9432836391068693,country
country.00056.1,3.637341975216854,-1.6816637170072184,country
country.00056.2,2.86581937121717,1.4782371088345394,country
country.00056.3,3.256608016959528,-0.6923531591123027,country
country.00056.4,5.100322249696814,-0.9504770431157626,country
country.00056.5,3.7662889510010507,-1.4595258742864177,country
country.00057.0,3.0526562742533514,-1.6984949637439901,country
country.00057.1,3.4258944593302445,-0.5744146276509254,country
country.00057.2,2.8641504226025263,-0.37016092484187724,country
country.00057.3,3.773385518146425,-0.8486865918379694,country
country.00057.4,1.1900066370354336,0.005081838305884323,country
country.00057.5,0.6453078526291454,0.21236764000351982,country
country.00058.0,1.8556769451650748,-0.3520785465714578,country
country.00058.1,1.5008056951590325,0.1989801103168305,country
country.00058.2,1.6889696390045827,-0.7095746645874548,country
country.00058.3,1.5407057500890036,-0.03440049872404852,country
country.00058.4,-0.00640194379197251,0.7351777087793614,country
country.00058.5,0.6936807470878968,1.595078011861934,country
country.00059.0,4.126274904234255,-2.8835955741312826,country
country.00059.1,3.714445199127364,-3.608705070709718,country
country.00059.2,3.5653795201347145,-2.2491624830278845,country
country.00059.3,3.424783353719456,-3.3846615185463715,country
country.00059.4,3.737055333636422,-2.667337202702768,country
country.00059.5,2.281967586345778,-0.15025323493371143,country
country.00060.0,4.356297102801027,-0.9144174593145771,country
country.00060.1,5.308550482523975,-2.7606749682366223,country
country.00060.2,4.605044371617704,-4.123879004928165,country
country.00060.3,4.33945998586091,-3.8823857180615806,country
country.00060.4,5.109971493173528,-1.9159060367260792,country
country.00060.5,4.957674786356297,-1.9432624080713794,country
country.00061.0,4.526762525538574,-2.9902407172030374,country
country.00061.1,4.413711555455142,-2.3825210978561153,country
country.00061.2,4.851606574733701,-2.8057809351134635,country
country.00061.3,4.261188617226416,-1.248382435377965,country
country.00061.4,4.215567778592186,-1.8536661882332335,country
country.00061.5,3.8194519235816133,-1.8630648931741738,country
country.00062.0,0.20130053931284086,0.5444802519863774,country
country.00062.1,-0.013687773525350288,0.9317261051110417,country
country.00062.2,-0.323324195225302,1.1596214221262562,country
country.00062.3,0.25619980494599914,0.9201730199874422,country
country.00062.4,0.049539856331454656,1.2393864430496317,country
country.00062.5,0.2507535713008589,0.7271686690446485,country
country.00063.0,1.9802586466324121,-3.2390299139482503,country
country.00063.1,1.0678732830042417,-1.2868413564046048,country
country.00063.2,1.9678558094307277,-2.1502187646626187,country
country.00063.3,1.2986455558214582,-1.999800515686663,country
country.00063.4,2.2320418437619005,-2.093533201371881,country
country.00063.5,1.5083232809708913,-1.383395253426264,country
country.00064.0,5.925530778967394,-1.238171747953159,country
country.00064.1,5.383412254905995,-0.7732248186939417,country
country.00064.2,5.131373456076123,0.1628466241389455,country
country.00064.3,5.139508566406959,-0.1678922465025819,country
country.00064.4,5.668138879671655,-0.16638691202714062,country
country.00064.5,4.030817825904972,-0.6530284391927157,country
country.00065.0,5.741880161792484,-0.9367280367796023,country
country.00065.1,5.128905872418269,-1.8165401315127765,country
country.00065.2,4.648488076030604,-0.5297693073223106,country
country.00065.3,4.302908793770523,-0.40168996302521986,country
country.00065.4,4.924138420297501,-1.365924703457064,country
country.00065.5,4.487464829058011,-0.5817809447027633,country
country.00066.0,1.0949189161627624,2.126767420330596,country
country.00066.1,0.16867695578095185,2.2521672960367667,country
country.00066.2,0.7416709847194065,1.8504395182418476,country
country.00066.3,1.2074726276969474,2.039880286043202,country
country.00066.4,1.0077697218915227,1.9418903505332017,country
country.00066.5,0.29720265366863535,0.9619961101708143,country
country.00067.0,5.664140871182368,-2.716210924046246,country
country.00067.1,5.343491203206786,-1.8768235363790993,country
country.00067.2,6.698878494394061,-1.3378255311089,country
country.00067.3,4.2421049613250466,-1.775877103310278,country
country.00067.4,6.475636627815584,-0.22271763756710916,country
country.00067.5,4.825159433589693,-2.39128631881328,country
country.00068.0,3.4970270604337355,-0.39320063191847565,country
country.00068.1,2.5262184630601565,-0.7924320747903392,country
country.00068.2,2.8967167002748755,0.09200240680447594,country
country.00068.3,3.8872155443322844,-0.587473399236709,country
country.00068.4,3.860714237875369,-0.7726763002177721,country
country.00068.5,3.5697079539737895,-0.8444439853609254,country
country.00069.0,3.5657513077843497,-0.5739713841945111,country
country.00069.1,4.333676921700832,-1.0010311009229762,country
country.00069.2,4.63289315094814,-0.6753330822011204,country
country.00069.3,3.580207935260708,-0.4076607965828989,country
country.00069.4,4.293974279048066,-0.9742131820725775,country
country.00069.5,3.148660469348749,-0.11500301663700718,country
country.00070.0,-0.262293732954337,1.2020140088967284,country
country.00070.1,-0.1371115635936906,0.2975875706594519,country
country.00070.2,-0.4230401876549931,1.6232532670559556,country
country.00070.3,-0.8123632303682093,1.9259692763572551,country
country.00070.4,-0.9096736437425402,1.5886113684480727,country
country.00070.5,1.0098825790810688,-0.27521575616289207,country
country.00071.0,5.402680399660842,0.5121700480232217,country
country.00071.1,3.6356211193951227,-1.4961318601608202,country
country.00071.2,5.116796142492099,0.10522873754506179,country
country.00071.3,5.561981625263728,-0.07419935921360538,country
country.00071.4,2.5760255078780143,-0.37173750468562927,country
country.00071.5,3.3181375473736745,-0.41224397357303477,country
country.00072.0,-0.030928881298291525,0.24709847787857464,country
country.00072.1,0.8360461465265835,0.8299457282211374,country
country.00072.2,1.0536586925088165,1.0238606897441818,country
country.00072.3,0.5966334951599692,1.7993941496963242,country
country.00072.4,0.7480539518598058,1.666110964164883,country
country.00072.5,1.0695634865106,1.1226157367925325,country
country.00073.0,1.8078798801010745,-0.10274334524478305,country
country.00073.1,1.3600773231494108,0.3577337014121829,country
country.00073.2,1.1904012821675583,0.7717638437942975,country
country.00073.3,2.131823161201689,-0.5801796227750333,country
country.00073.4,1.3240910154015413,-0.8335804939828703,country
country.00073.5,1.6981079001193715,0.5165632249649995,country
country.00074.0,6.280184431418092,-1.154037444517573,country
country.00074.1,5.996894074690587,-1.7802336583971206,country
country.00074.2,3.9954234709606755,-1.0818411951572837,country
country.00074.3,2.502869871182422,0.44062356408418585,country
country.00074.4,2.1356170531687946,0.34555505633818717,country
country.00074.5,2.051569680046726,0.9538585537394294,country
country.00075.0,0.36495159924533443,-0.7275078040872315,country
country.00075.1,-0.8858845469125245,0.8336405115107156,country
country.00075.2,-0.7067099644035898,0.9329834660046218,country
country.00075.3,-0.50516921661408,0.9988589048879188,country
country.00075.4,-0.04663635651839783,0.08244510960549205,country
country.00075.5,-0.5466579057196946,1.0959369909065577,country
country.00076.0,3.1267041593018234,-0.7320478012150413,country
country.00076.1,3.7583726267602366,-0.09398211152056954,country
country.00076.2,2.8842963797446517,-0.4666003289237224,country
country.00076.3,3.505470528078679,-0.9081107480141777,country
country.00076.4,4.837544046692828,-1.424376072227319,country
country.00076.5,4.457125958773026,-0.5591014803589908,country
country.00077.0,2.617167268078639,2.096317106831967,country
country.00077.1,2.6166894847550344,2.2476999853814212,country
country.00077.2,1.9386580051872213,3.170658437821138,country
country.00077.3,2.1722335534143586,2.5379472339709257,country
country.00077.4,2.001045607483213,2.4074672729496527,country
country.00077.5,2.4890494094754487,2.6199972333860226,country
country.00078.0,4.098238469068143,-1.7941741741884776,country
country.00078.1,4.099442277559483,-1.309161641296925,country
country.00078.2,5.2488512863468655,-1.8506309898348825,country
country.00078.3,4.3212569114972705,-1.2856241531680714,country
country.00078.4,4.583947864709223,-0.4641965098572319,country
country.00078.5,3.3562565602571435,-1.4222171113109603,country
country.00079.0,6.822817160861741,0.6341862324554329,country
country.00079.1,4.801694306670906,-1.824206734038706,country
country.00079.2,4.74422316969144,-0.9689704699434611,country
country.00079.3,5.154508849914196,-0.5346439197141838,country
country.00079.4,7.062292737408834,-1.1077901865012079,country
country.00079.5,5.9157351042883475,-0.5698797957602789,country
country.00080.0,-0.0397931877474602,-0.5299504037541556,country
country.00080.1,-0.3785505231149784,0.32542785102461735,country
country.00080.2,-0.23109831475014544,0.5063263313241534,country
country.00080.3,-0.2305281173088617,-0.872919145954456,country
country.00080.4,-0.5559543720973137,-0.4933320549720116,country
country.00080.5,-0.5517944453878224,-0.42858639439487467,country
country.00081.0,-0.6481713134191214,1.3882046593695996,country
country.00081.1,-0.2896862311255362,0.8738796424798085,country
country.00081.2,-0.7480035207649358,1.3594645804796117,country
country.00081.3,-0.20519297359095104,0.29094831279068306,country
country.00081.4,-0.8043377244498477,0.47256881441717297,country
country.00081.5,-0.538502623789027,0.7040050573752944,country
country.00082.0,-1.105840885291117,2.0394912760344726,country
country.00082.1,-0.8949197649265676,1.8783180192622488,country
country.00082.2,-0.19820340725894597,1.6108643667778482,country
country.00082.3,-0.7792351867329812,1.202443583588537,country
country.00082.4,-0.9340986706339394,1.2210070975158585,country
country.00082.5,-1.2560937879387004,1.427763609331844,country
country.00083.0,3.8829928665803535,-2.136678556322279,country
country.00083.1,4.162220816983747,-2.1744759764024053,country
country.00083.2,2.4831681402864807,-1.9052498153465216,country
country.00083.3,2.716666552655618,-1.3066388645308338,country
country.00083.4,2.9478769813771266,-0.4672109011265423,country
country.00083.5,2.644027161274514,-0.6338937591185123,country
country.00084.0,1.590097866287435,0.30690171802903154,country
country.00084.1,1.4238992860362234,0.9629218678864035,country
country.00084.2,1.0234603228679282,1.3360271441286342,country
country.00084.3,1.9045102476261446,0.5993548829870667,country
country.00084.4,0.20101696807719374,0.6635511790319056,country
country.00084.5,0.99671748396311,1.4742080116564937,country
country.00085.0,2.856002591595946,-1.8531580202729683,country
country.00085.1,3.113102382858829,0.21631627277020227,country
country.00085.2,2.7270909876511875,0.23772863562818913,country
country.00085.3,2.5259766514469675,-0.5998027885065617,country
country.00085.4,2.5437862220577276,-0.5871456235282868,country
country.00085.5,2.746926453623119,0.06617220992894517,country
country.00086.0,-0.6556908200053022,1.8778094492964421,country
country.00086.1,-0.1335842700277512,1.7657829197230048,country
country.00086.2,1.1622379587785572,0.9717348322880123,country
country.00086.3,1.3788411037146748,-0.13486012137773967,country
country.00086.4,0.3724557703102682,1.4872795247493718,country
country.00086.5,0.6061460356788655,0.6958611365491458,country
country.00087.0,3.9633737791374433,-1.2092597914798249,country
country.00087.1,4.183409961247988,-0.8107472602385066,country
country.00087.2,4.211984082177688,-1.7899013959979784,country
country.00087.3,3.8832922113071335,-1.3000854621947002,country
country.00087.4,4.393014656235908,-1.6830833837556207,country
country.00087.5,2.974825662591475,0.7897216180170016,country
country.00088.0,1.9976781096436007,-0.6245584951972832,country
country.00088.1,2.365415792795116,-1.0573005201760808,country
country.00088.2,1.857630270586233,-1.1589604580999389,country
country.00088.3,2.0599563217886034,-1.0322343646944334,country
country.00088.4,1.4808964253932102,-0.1330884504178017,country
country.00088.5,2.1722798817195494,-0.3220812049689574,country
country.00089.0,3.3369881201129292,-1.8865390430468438,country
